player_name,rating_2.0,DPR,KAST,Impact,ADR,KPR,total_kills,HS%,total_deaths,KD_ratio,dmgPR,grenade_dmgPR,maps_played,rounds_played,APR,saved_by_teammatePR,saved_teammatesPR,rounds_with_kils,KD_diff,total_opening_kills,total_opening_deaths,opening_kill_ratio,opening_kill_rating,team_W%_after_opening,opening_kill_in_W_rounds,0_kill_rounds,1_kill_rounds,2_kill_rounds,3_kill_rounds,4_kill_rounds,5_kill_rounds,rifle_kills,sniper_kills,smg_kills,pistol_kills,grenade_kills,other_kills,maps_W%,rating_2.0_1+,rating_2.0_1+_streak,rating_1.0_all_Career,clutches_won_1on1,clutches_lost_1on1,clutches_won_1on2,clutches_won_1on3,clutches_won_1on4,clutches_won_1on5
Maden,0.6588235294117646,0.4375,0.6949806949806945,0.663934426229508,0.803921568627451,0.7222222222222221,0.6062887511071745,0.5,0.6789168278529981,0.5660377358490566,0.803921568627451,0.4,0.6666666666666667,0.6913787319691378,0.4285714285714286,0.3076923076923076,0.33333333333333326,0.6451612903225806,0.37065972222222215,0.5130208333333334,0.4595185995623632,0.3448275862068966,0.5,0.7170000000000001,0.5810810810810811,0.5971615720524017,0.703512396694215,0.5206422018348624,0.41044776119402987,0.5,0.25,0.5942196531791908,0.012707722385141739,0.4634146341463415,0.5465686274509804,0.3191489361702128,0.23076923076923078,0.8002699055330634,0.531,0.1891891891891892,0.4222222222222223,0.4074074074074074,0.625,0.2608695652173913,0.0,0.0,0.0
HObbit,0.6352941176470588,0.4375,0.6718146718146714,0.6885245901639343,0.7494553376906319,0.6481481481481479,0.6368467670504872,0.3866666666666667,0.7558027079303675,0.5188679245283019,0.7494553376906319,0.44000000000000006,0.7606837606837608,0.7739013753773902,0.5,0.3076923076923076,0.33333333333333326,0.6747860434496379,0.2925347222222222,0.6536458333333334,0.6039387308533917,0.3275862068965517,0.55,0.758,0.7297297297297298,0.7068777292576419,0.7231404958677686,0.5642201834862386,0.5298507462686567,0.21875,0.25,0.6138728323699422,0.030303030303030304,0.5853658536585366,0.5024509803921569,0.6595744680851063,0.38461538461538464,0.6450742240215924,0.489,0.21621621621621623,0.5111111111111113,0.5185185185185185,0.4583333333333333,0.2608695652173913,0.0,0.0,0.0
dexter,0.5411764705882354,0.49999999999999956,0.5637065637065635,0.6065573770491802,0.6209150326797384,0.574074074074074,0.44596988485385297,0.5622222222222222,0.5793036750483559,0.44339622641509424,0.6209150326797384,0.36,0.5470085470085471,0.5726266353572627,0.3571428571428571,0.3846153846153846,0.4444444444444443,0.47202106649111253,0.23524305555555552,0.4505208333333333,0.40919037199124725,0.33908045977011503,0.5166666666666666,0.701,0.6216216216216217,0.5474890829694323,0.5072314049586777,0.39220183486238536,0.3656716417910448,0.09375,0.75,0.43526011560693645,0.01466275659824047,0.3902439024390244,0.3602941176470588,0.2978723404255319,0.23076923076923078,0.6653171390013495,0.358,0.1891891891891892,0.5111111111111113,0.2222222222222222,0.29166666666666663,0.08695652173913043,0.0,0.0,0.0
dupreeh,0.6588235294117646,0.34375,0.7374517374517371,0.663934426229508,0.6884531590413945,0.6481481481481479,0.4313551815766165,0.49111111111111105,0.4796905222437137,0.5660377358490566,0.6884531590413945,0.31999999999999995,0.4871794871794872,0.5155987923515599,0.3571428571428571,0.5384615384615383,0.6666666666666666,0.4509545753785385,0.38541666666666663,0.39843749999999994,0.37855579868708966,0.3160919540229885,0.5,0.7340000000000001,0.6216216216216217,0.4721615720524017,0.4793388429752066,0.3669724770642202,0.41044776119402987,0.15625,0.25,0.43121387283236995,0.007820136852394917,0.28780487804878047,0.38725490196078427,0.2127659574468085,0.3076923076923077,0.8326585695006748,0.55,0.16216216216216217,0.555555555555556,0.4074074074074074,0.4583333333333333,0.13043478260869565,0.0,0.0,0.0
Starry,0.6588235294117646,0.5625,0.548262548262548,0.7868852459016393,0.8431372549019607,0.7222222222222221,0.08724534986713907,0.5755555555555556,0.09381044487427466,0.5283018867924528,0.8431372549019607,0.3466666666666667,0.07692307692307693,0.09023817510902382,0.2142857142857143,0.15384615384615385,0.6666666666666666,0.08492429229756418,0.40364583333333326,0.10156249999999999,0.08971553610503281,0.33333333333333337,0.6500000000000001,0.6,0.7792792792792794,0.08351528384279475,0.08161157024793389,0.08027522935779817,0.09701492537313433,0.03125,0.25,0.09595375722543353,0.0009775171065493646,0.01951219512195122,0.07598039215686275,0.0,0.038461538461538464,0.2253711201079622,0.5,0.08108108108108109,0.5777777777777782,0.14814814814814814,0.0,0.08695652173913043,0.0,0.0,0.0
danistzz,0.5647058823529412,0.49999999999999956,0.8108108108108105,0.5737704918032785,0.514161220043573,0.537037037037037,0.03985828166519044,0.5844444444444445,0.045938104448742745,0.41509433962264153,0.514161220043573,0.14666666666666672,0.042735042735042736,0.045622274404562235,0.7142857142857142,0.9999999999999998,0.8888888888888887,0.03818301514154048,0.39670138888888884,0.023437499999999997,0.019693654266958426,0.28735632183908044,0.25,0.8,0.36936936936936937,0.04967248908296943,0.035123966942148754,0.04357798165137615,0.014925373134328358,0.09375,0.0,0.042774566473988446,0.0019550342130987292,0.029268292682926828,0.029411764705882353,0.0,0.11538461538461539,0.6747638326585695,0.375,0.02702702702702703,0.5333333333333334,0.07407407407407407,0.0,0.043478260869565216,0.16666666666666666,0.0,0.0
Nexius,0.5647058823529412,0.3125,0.49034749034749003,0.5983606557377048,0.5490196078431371,0.6296296296296295,0.04472984942426927,0.788888888888889,0.04061895551257254,0.5660377358490566,0.5490196078431371,0.1733333333333334,0.05128205128205128,0.04662864810466287,0.1428571428571429,0.23076923076923073,0.5555555555555555,0.04476629361421988,0.41579861111111105,0.036458333333333336,0.0437636761487965,0.1839080459770115,0.30000000000000004,0.533,0.36936936936936937,0.04585152838427947,0.04442148760330579,0.04357798165137615,0.029850746268656716,0.0625,0.0,0.0393063583815029,0.0019550342130987292,0.11219512195121951,0.031862745098039214,0.0425531914893617,0.038461538461538464,0.7503373819163294,0.33299999999999996,0.02702702702702703,0.26666666666666683,0.1111111111111111,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0
isak,0.6470588235294117,0.40625,0.6911196911196908,0.6475409836065573,0.7516339869281043,0.6666666666666665,0.33613817537643936,0.45333333333333337,0.3795938104448742,0.5471698113207546,0.7516339869281043,0.2533333333333333,0.37606837606837606,0.39617577993961756,0.4285714285714286,0.3076923076923076,0.4444444444444443,0.34167215273206053,0.37847222222222215,0.25781249999999994,0.2100656455142232,0.3908045977011495,0.44999999999999996,0.72,0.5315315315315317,0.36844978165938863,0.3615702479338843,0.25,0.3731343283582089,0.28125,0.25,0.33352601156069367,0.007820136852394917,0.0975609756097561,0.3480392156862745,0.3191489361702128,0.23076923076923078,0.6896086369770581,0.511,0.13513513513513514,0.3111111111111111,0.3333333333333333,0.16666666666666666,0.3913043478260869,0.0,0.0,0.0
karrigan,0.49411764705882355,0.46874999999999956,0.5366795366795363,0.5983606557377048,0.5577342047930283,0.4814814814814814,0.7112488928255093,0.4111111111111112,1.0,0.3867924528301887,0.5577342047930283,0.4,1.0000000000000002,1.0,0.4285714285714286,0.3076923076923076,0.11111111111111105,0.7649769585253456,0.0,0.7682291666666666,0.9999999999999999,0.1781609195402299,0.3833333333333333,0.7090000000000001,0.5945945945945946,0.9999999999999999,0.8398760330578513,0.6100917431192662,0.5373134328358209,0.3125,0.25,0.6820809248554913,0.01857282502443793,0.7707317073170732,0.573529411764706,0.48936170212765956,0.3076923076923077,0.7530364372469636,0.35000000000000003,0.08108108108108109,0.17777777777777803,0.5185185185185185,0.375,0.34782608695652173,0.5,0.0,0.0
TeSeS,0.6941176470588235,0.375,0.7876447876447874,0.6967213114754097,0.7625272331154682,0.6851851851851851,0.7723649247121346,0.5066666666666668,0.8563829787234043,0.5754716981132075,0.7625272331154682,0.42666666666666664,0.8547008547008548,0.8983562562898357,0.5,0.5384615384615383,0.5555555555555555,0.8057932850559579,0.37760416666666663,0.765625,0.6564551422319475,0.367816091954023,0.5833333333333335,0.7290000000000001,0.6666666666666667,0.8007641921397379,0.8481404958677686,0.6903669724770642,0.6567164179104478,0.40625,0.25,0.7965317919075144,0.0039100684261974585,0.48292682926829267,0.6176470588235294,0.40425531914893614,0.15384615384615385,0.786774628879892,0.5529999999999999,0.13513513513513514,0.466666666666667,0.6296296296296295,0.25,0.2608695652173913,0.0,0.0,0.0
Liazz,0.5647058823529412,0.40625,0.6486486486486487,0.5491803278688524,0.6470588235294117,0.5555555555555554,0.1904340124003543,0.47555555555555573,0.2325918762088975,0.4716981132075472,0.6470588235294117,0.22666666666666668,0.22222222222222227,0.2438778933243878,0.3571428571428571,0.46153846153846145,0.6666666666666666,0.2021066491112574,0.35677083333333326,0.11718749999999999,0.11597374179431072,0.28160919540229884,0.2833333333333332,0.609,0.3603603603603604,0.236353711790393,0.21074380165289255,0.194954128440367,0.11940298507462686,0.0625,0.0,0.19132947976878614,0.0019550342130987292,0.11219512195121951,0.17647058823529413,0.1702127659574468,0.19230769230769232,0.3724696356275304,0.276,0.08108108108108109,0.555555555555556,0.37037037037037035,0.08333333333333333,0.13043478260869565,0.16666666666666666,0.0,0.0
Buzz,0.5999999999999999,0.40625,0.640926640926641,0.6393442622950819,0.6710239651416123,0.6111111111111109,0.37599645704162976,0.4622222222222223,0.44777562862669246,0.5094339622641509,0.6710239651416123,0.08000000000000002,0.4358974358974359,0.46762831264676286,0.3571428571428571,0.3846153846153846,0.4444444444444443,0.38248847926267276,0.33420138888888884,0.35156249999999994,0.4048140043763676,0.22413793103448276,0.41666666666666674,0.728,0.6126126126126127,0.4508733624454148,0.3925619834710744,0.3348623853211009,0.3208955223880597,0.375,0.0,0.3872832369942197,0.004887585532746823,0.16097560975609757,0.3480392156862745,0.1276595744680851,0.038461538461538464,0.6248313090418354,0.40700000000000003,0.08108108108108109,0.33333333333333326,0.25925925925925924,0.041666666666666664,0.13043478260869565,0.16666666666666666,0.3333333333333333,0.0
gla1ve,0.49411764705882355,0.4375,0.6100386100386102,0.49180327868852447,0.5468409586056646,0.4814814814814814,0.18423383525243578,0.5266666666666666,0.25338491295938104,0.3867924528301887,0.5468409586056646,0.5333333333333334,0.23931623931623933,0.2586380409258638,0.3571428571428571,0.3076923076923076,0.33333333333333326,0.20934825543120472,0.30729166666666663,0.15885416666666666,0.20568927789934352,0.1781609195402299,0.30000000000000004,0.774,0.5585585585585586,0.25436681222707425,0.24173553719008264,0.1651376146788991,0.07462686567164178,0.0625,0.0,0.17283236994219656,0.009775171065493646,0.18536585365853658,0.15441176470588236,0.23404255319148937,0.15384615384615385,0.47908232118758437,0.29,0.05405405405405406,0.33333333333333326,0.1111111111111111,0.041666666666666664,0.043478260869565216,0.16666666666666666,0.0,0.0
Snappi,0.5764705882352941,0.46874999999999956,0.6177606177606174,0.6147540983606556,0.7037037037037037,0.5925925925925923,0.5181576616474756,0.44666666666666655,0.6542553191489362,0.46226415094339623,0.7037037037037037,0.48,0.6239316239316239,0.6541429050654144,0.5,0.3076923076923076,0.11111111111111105,0.5490454246214616,0.24218749999999997,0.4817708333333333,0.46608315098468267,0.3045977011494253,0.46666666666666656,0.758,0.6036036036036037,0.6162663755458515,0.5888429752066117,0.45871559633027525,0.417910447761194,0.25,0.0,0.438728323699422,0.012707722385141739,1.0,0.43382352941176466,0.425531914893617,0.2692307692307693,0.8340080971659919,0.395,0.10810810810810811,0.26666666666666683,0.4074074074074074,0.4583333333333333,0.17391304347826086,0.16666666666666666,0.0,0.0
z4kr,0.5411764705882354,0.625,0.40540540540540526,0.6393442622950819,0.7516339869281043,0.6851851851851851,0.08370239149689991,0.7622222222222224,0.09671179883945842,0.4716981132075472,0.7516339869281043,0.28,0.07692307692307693,0.09023817510902382,0.1428571428571429,0.46153846153846145,0.7777777777777776,0.0816326530612245,0.3914930555555555,0.06510416666666666,0.06564551422319474,0.26436781609195403,0.3833333333333333,0.731,0.6171171171171171,0.08624454148471616,0.07954545454545454,0.07110091743119266,0.1044776119402985,0.0625,0.0,0.0832369942196532,0.0019550342130987292,0.07317073170731707,0.0784313725490196,0.02127659574468085,0.11538461538461539,0.2253711201079622,0.33299999999999996,0.05405405405405406,0.6000000000000003,0.037037037037037035,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0
HooXi,0.48235294117647043,0.49999999999999956,0.5714285714285712,0.5491803278688524,0.49891067538126355,0.4444444444444443,0.5593445527015057,0.5155555555555555,0.8172147001934237,0.3584905660377359,0.49891067538126355,0.45333333333333337,0.8034188034188035,0.8161690707816169,0.3571428571428571,0.5384615384615383,0.11111111111111105,0.6050032916392364,0.03038194444444442,0.5677083333333334,0.7417943107221007,0.1781609195402299,0.3500000000000001,0.7809999999999999,0.5720720720720721,0.8335152838427947,0.6632231404958678,0.5000000000000001,0.3805970149253731,0.25,0.0,0.47572254335260117,0.050830889540566956,0.8536585365853658,0.463235294117647,0.5744680851063829,0.38461538461538464,0.8758434547908234,0.289,0.08108108108108109,0.06666666666666687,0.4074074074074074,0.25,0.30434782608695654,0.16666666666666666,0.0,0.0
Staehr,0.588235294117647,0.375,0.640926640926641,0.581967213114754,0.6775599128540306,0.5925925925925923,0.1846767050487157,0.40666666666666673,0.21470019342359767,0.5094339622641509,0.6775599128540306,0.72,0.21367521367521372,0.2271049983227105,0.4285714285714286,0.23076923076923073,0.5555555555555555,0.18762343647136273,0.37760416666666663,0.15364583333333334,0.17286652078774614,0.22988505747126436,0.3666666666666667,0.8,0.5630630630630631,0.2210698689956332,0.19421487603305784,0.15825688073394498,0.16417910447761194,0.15625,0.25,0.18728323699421967,0.0039100684261974585,0.07317073170731707,0.17401960784313725,0.14893617021276595,0.19230769230769232,0.7233468286099866,0.46399999999999997,0.08108108108108109,0.4222222222222223,0.1111111111111111,0.0,0.043478260869565216,0.16666666666666666,0.0,0.0
REZ,0.6352941176470588,0.40625,0.6718146718146714,0.663934426229508,0.7037037037037037,0.6851851851851851,0.3516386182462356,0.43999999999999995,0.3955512572533849,0.5566037735849056,0.7037037037037037,0.29333333333333333,0.4017094017094017,0.41026501174102653,0.3571428571428571,0.3076923076923076,0.5555555555555555,0.34825543120473995,0.38020833333333326,0.2864583333333333,0.28884026258205686,0.28160919540229884,0.41666666666666674,0.6940000000000001,0.5900900900900902,0.38591703056768556,0.34090909090909094,0.33944954128440374,0.2835820895522388,0.34375,0.5,0.35838150289017345,0.00879765395894428,0.09268292682926829,0.34313725490196073,0.23404255319148937,0.2692307692307693,0.45883940620782726,0.54,0.10810810810810811,0.466666666666667,0.2962962962962963,0.375,0.043478260869565216,0.16666666666666666,0.0,0.0
headtr1ck,0.7294117647058824,0.12499999999999978,0.7644787644787643,0.6475409836065573,0.6797385620915033,0.7592592592592593,0.37865367581930914,0.10444444444444445,0.3384912959381044,0.7735849056603772,0.6797385620915033,0.12,0.4017094017094017,0.41026501174102653,0.0,0.23076923076923073,0.5555555555555555,0.38841342988808425,0.5355902777777777,0.25781249999999994,0.15098468271334792,0.6091954022988506,0.4833333333333334,0.73,0.5585585585585586,0.3526200873362445,0.4018595041322314,0.3325688073394496,0.3582089552238806,0.25,0.0,0.17052023121387286,0.3949169110459433,0.11707317073170731,0.3284313725490196,0.0851063829787234,0.15384615384615385,0.45883940620782726,0.6,0.13513513513513514,0.6444444444444446,0.4444444444444444,0.41666666666666663,0.2608695652173913,0.16666666666666666,0.0,0.0
Boombl4,0.45882352941176463,0.5312499999999996,0.4787644787644787,0.5901639344262294,0.5119825708061003,0.4259259259259258,0.07661647475642161,0.18444444444444452,0.11218568665377177,0.320754716981132,0.5119825708061003,0.52,0.11965811965811966,0.10935927541093593,0.8571428571428572,0.6153846153846154,0.33333333333333326,0.0803159973666886,0.34982638888888884,0.08593749999999999,0.09846827133479212,0.21839080459770116,0.3833333333333333,0.8240000000000001,0.6846846846846847,0.11844978165938866,0.08367768595041322,0.07568807339449542,0.05223880597014925,0.0,0.25,0.05317919075144509,0.02737047898338221,0.11219512195121951,0.08333333333333334,0.0425531914893617,0.07692307692307693,0.6356275303643725,0.23500000000000001,0.02702702702702703,0.33333333333333326,0.0,0.041666666666666664,0.08695652173913043,0.16666666666666666,0.0,0.0
Westmelon,0.5058823529411764,0.625,0.4864864864864864,0.5983606557377048,0.7058823529411764,0.6111111111111109,0.0775022143489814,0.6222222222222222,0.09719535783365571,0.41509433962264153,0.7058823529411764,0.08000000000000002,0.07692307692307693,0.09023817510902382,0.4285714285714286,0.46153846153846145,0.6666666666666666,0.0836076366030283,0.37847222222222215,0.08072916666666666,0.06345733041575492,0.38505747126436785,0.5333333333333334,0.562,0.5810810810810811,0.08460698689956331,0.09400826446280991,0.05504587155963303,0.08955223880597014,0.0,0.0,0.08439306358381504,0.0,0.03414634146341464,0.06372549019607843,0.02127659574468085,0.0,0.2253711201079622,0.33299999999999996,0.02702702702702703,0.48888888888888915,0.1111111111111111,0.08333333333333333,0.0,0.0,0.0,0.0
alex,0.6588235294117646,0.40625,0.656370656370656,0.6885245901639343,0.7603485838779958,0.6481481481481479,0.19486271036315325,0.40222222222222226,0.218568665377176,0.5377358490566038,0.7603485838779958,0.30666666666666675,0.22222222222222227,0.22945320362294533,0.3571428571428571,0.5384615384615383,0.7777777777777776,0.19091507570770241,0.39062499999999994,0.15104166666666666,0.12472647702407001,0.37356321839080464,0.43333333333333335,0.6609999999999999,0.5090090090090091,0.22216157205240175,0.17768595041322313,0.20871559633027523,0.16417910447761194,0.15625,0.0,0.19884393063583816,0.007820136852394917,0.1073170731707317,0.1593137254901961,0.10638297872340426,0.11538461538461539,0.6045883940620783,0.517,0.13513513513513514,0.4444444444444444,0.14814814814814814,0.125,0.30434782608695654,0.3333333333333333,0.0,0.0
es3tag,0.42352941176470593,0.5312499999999996,0.47104247104247055,0.5983606557377048,0.46187363834422657,0.4444444444444443,0.01062887511071745,0.6022222222222222,0.009187620889748546,0.3396226415094339,0.46187363834422657,0.3733333333333334,0.008547008547008548,0.009057363300905737,0.8571428571428572,0.6923076923076923,0.33333333333333326,0.00921658986175115,0.4053819444444444,0.013020833333333334,0.028446389496717725,0.02873563218390804,0.06666666666666665,0.5,0.4234234234234235,0.014192139737991265,0.006198347107438017,0.013761467889908258,0.014925373134328358,0.0,0.0,0.010982658959537574,0.0,0.00975609756097561,0.0196078431372549,0.0,0.038461538461538464,0.0,0.25,0.02702702702702703,0.4222222222222223,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
salazar,0.4117647058823529,0.78125,0.791505791505791,0.42622950819672123,0.3856209150326797,0.5185185185185184,0.011957484499557131,0.4244444444444444,0.012088974854932297,0.320754716981132,0.3856209150326797,0.053333333333333344,0.008547008547008548,0.009057363300905737,0.6428571428571428,0.3846153846153846,0.6666666666666666,0.014483212639894667,0.40277777777777773,0.018229166666666664,0.002188183807439825,0.9597701149425288,0.6500000000000001,0.625,0.7747747747747749,0.00982532751091703,0.01962809917355372,0.0022935779816513763,0.014925373134328358,0.0,0.0,0.004624277456647398,0.015640273704789834,0.004878048780487805,0.012254901960784312,0.0425531914893617,0.038461538461538464,0.0,0.0,0.0,0.4222222222222223,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
EmiliaQAQ,0.5294117647058822,0.75,0.5366795366795363,0.663934426229508,0.710239651416122,0.6296296296296295,0.07927369353410098,0.8444444444444446,0.10348162475822051,0.39622641509433965,0.710239651416122,0.0,0.07692307692307693,0.09023817510902382,0.3571428571428571,0.846153846153846,0.5555555555555555,0.0816326530612245,0.37065972222222215,0.09114583333333333,0.09409190371991247,0.25862068965517243,0.5166666666666666,0.667,0.7792792792792794,0.08624454148471616,0.08677685950413223,0.06192660550458716,0.08955223880597014,0.0,0.25,0.07919075144508671,0.0039100684261974585,0.024390243902439025,0.08823529411764705,0.0,0.07692307692307693,0.2253711201079622,0.25,0.08108108108108109,0.288888888888889,0.14814814814814814,0.0,0.0,0.0,0.0,0.0
Sico,0.48235294117647043,0.59375,0.5250965250965249,0.5327868852459016,0.6230936819172115,0.537037037037037,0.18689105403011516,0.5,0.2562862669245648,0.3867924528301887,0.6230936819172115,0.4666666666666668,0.22222222222222227,0.2438778933243878,0.4285714285714286,0.3846153846153846,0.6666666666666666,0.20078999341672152,0.30729166666666663,0.16145833333333334,0.13785557986870894,0.3563218390804598,0.43333333333333335,0.698,0.5675675675675677,0.23744541484716158,0.22004132231404958,0.1651376146788991,0.11194029850746269,0.15625,0.0,0.1763005780346821,0.021505376344086023,0.07317073170731707,0.18137254901960784,0.2553191489361702,0.038461538461538464,0.3724696356275304,0.31,0.05405405405405406,0.6444444444444446,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0
Jee,0.5176470588235293,0.34375,0.6293436293436292,0.4508196721311474,0.5642701525054465,0.537037037037037,0.07174490699734279,0.07333333333333336,0.08220502901353965,0.4716981132075472,0.5642701525054465,0.053333333333333344,0.07692307692307693,0.09023817510902382,0.1428571428571429,0.3076923076923076,0.5555555555555555,0.07899934167215272,0.39409722222222215,0.049479166666666664,0.03063457330415755,0.4885057471264368,0.3666666666666667,0.7000000000000001,0.45495495495495497,0.08842794759825326,0.09194214876033058,0.0481651376146789,0.06716417910447761,0.03125,0.0,0.02369942196531792,0.093841642228739,0.00975609756097561,0.06862745098039216,0.02127659574468085,0.07692307692307693,0.2253711201079622,0.33299999999999996,0.05405405405405406,0.5111111111111113,0.037037037037037035,0.25,0.13043478260869565,0.16666666666666666,0.0,0.0
pz,0.22352941176470587,0.8749999999999996,0.0888030888030884,0.36065573770491793,0.5119825708061003,0.37037037037037024,0.0035429583702391507,0.4311111111111112,0.0029013539651837512,0.19811320754716977,0.5119825708061003,0.33333333333333337,0.0,0.0,0.5714285714285714,0.0,0.0,0.0019749835418038167,0.40277777777777773,0.005208333333333334,0.006564551422319475,0.09770114942528735,0.1333333333333333,0.33299999999999996,0.2522522522522523,0.005458515283842794,0.0,0.0022935779816513763,0.014925373134328358,0.0,0.0,0.0,0.010752688172043012,0.0,0.0024509803921568627,0.0,0.038461538461538464,0.0,0.0,0.0,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
Vexite,0.6117647058823528,0.59375,0.5598455598455594,0.7622950819672131,0.7211328976034859,0.7222222222222221,0.2196634189548273,0.7333333333333334,0.25870406189555123,0.5,0.7211328976034859,0.22666666666666668,0.22222222222222227,0.2438778933243878,0.2142857142857143,0.46153846153846145,0.6666666666666666,0.21856484529295586,0.36718749999999994,0.27343749999999994,0.2100656455142232,0.4252873563218391,0.7666666666666666,0.557,0.7612612612612613,0.22270742358078602,0.21384297520661158,0.213302752293578,0.18656716417910446,0.21875,0.0,0.2202312138728324,0.004887585532746823,0.12682926829268293,0.2058823529411765,0.10638297872340426,0.15384615384615385,0.3724696356275304,0.483,0.10810810810810811,0.6000000000000003,0.1111111111111111,0.125,0.08695652173913043,0.0,0.0,0.0
b0RUP,0.49411764705882355,0.46874999999999956,0.5328185328185326,0.5655737704918031,0.514161220043573,0.5,0.16651904340124005,0.6955555555555557,0.2258220502901354,0.39622641509433965,0.514161220043573,0.5066666666666667,0.21367521367521372,0.2271049983227105,0.2142857142857143,0.46153846153846145,0.11111111111111105,0.1770901909150757,0.32204861111111105,0.16145833333333334,0.17943107221006563,0.23563218390804597,0.3833333333333333,0.762,0.5630630630630631,0.22980349344978165,0.20041322314049587,0.10779816513761468,0.1791044776119403,0.125,0.0,0.16878612716763008,0.0,0.14146341463414633,0.12745098039215688,0.19148936170212766,0.07692307692307693,0.7233468286099866,0.25,0.10810810810810811,0.40000000000000013,0.2222222222222222,0.041666666666666664,0.13043478260869565,0.16666666666666666,0.0,0.0
hazr,0.14117647058823524,1.0,0.2895752895752892,0.3442622950819672,0.30065359477124187,0.11111111111111105,0.0,1.0000000000000002,0.003868471953578336,0.02830188679245288,0.30065359477124187,0.2533333333333333,0.0,0.0,0.7857142857142856,0.46153846153846145,0.2222222222222222,0.0,0.39409722222222215,0.015624999999999998,0.021881838074398252,0.12068965517241381,0.3833333333333333,0.429,0.7522522522522523,0.007096069868995632,0.0,0.0,0.0,0.0,0.0,0.0017341040462427746,0.0,0.00975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.5777777777777782,0.0,0.0,0.0,0.0,0.0,0.0
B1ad3,0.08235294117647063,0.625,0.0,0.21311475409836061,0.0,0.0,0.008857395925597875,0.21777777777777785,0.03191489361702128,0.0,0.0,0.06666666666666671,0.03418803418803419,0.029184837302918487,0.3571428571428571,0.5384615384615383,0.0,0.00855826201448321,0.36111111111111105,0.013020833333333334,0.03282275711159738,0.0,0.0,0.667,0.2522522522522523,0.047489082969432314,0.007231404958677686,0.011467889908256881,0.007462686567164179,0.0,0.0,0.009248554913294798,0.005865102639296188,0.00975609756097561,0.0024509803921568627,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
BRACE,0.0,1.0,0.15444015444015413,0.0,0.08932461873638342,0.18518518518518512,0.0008857395925597877,0.42000000000000015,0.003868471953578336,0.06603773584905664,0.08932461873638342,0.2533333333333333,0.0,0.0,0.0714285714285714,0.0,0.2222222222222222,0.0013166556945358784,0.39583333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.006004366812227074,0.002066115702479339,0.0,0.0,0.0,0.0,0.0,0.0,0.01951219512195122,0.004901960784313725,0.02127659574468085,0.0,0.0,0.0,0.0,0.22222222222222254,0.0,0.0,0.0,0.0,0.0,0.0
